source,target
17078,319021
17081,319021
1127,319022
1142,319022
1153,319022
1614,319022
1622,319022
1639,319022
1650,319022
1656,319022
1671,319022
1684,319022
1696,319022
1712,319022
1726,319022
1758,319022
1772,319022
1796,319022
1817,319022
1835,319022
1851,319022
1867,319022
1917,319022
1933,319022
2012,319022
40710,319022
40749,319022
40764,319022
40780,319022
40792,319022
40803,319022
40811,319022
40828,319022
40842,319022
40870,319022
40883,319022
40900,319022
40915,319022
40960,319022
38642,319023
38679,319023
38709,319023
38733,319023
38736,319023
48953,319023
17914,319024
17920,319024
17932,319024
17942,319024
17956,319024
17968,319024
17976,319024
17987,319024
18002,319024
18244,319024
18251,319024
18259,319024
18266,319024
18277,319024
18291,319024
18305,319024
18317,319024
18440,319024
18461,319024
18474,319024
18495,319024
18510,319024
18538,319024
18553,319024
18571,319024
18596,319024
18606,319024
18624,319024
18649,319024
18660,319024
18677,319024
18697,319024
18796,319024
19671,319024
19716,319024
19792,319024
19806,319024
19821,319024
19850,319024
20142,319024
20163,319024
20177,319024
20245,319024
20265,319024
20284,319024
20405,319024
20472,319024
20487,319024
20663,319024
21257,319024
21282,319024
21313,319024
21335,319024
21480,319024
22170,319024
22195,319024
22226,319024
22272,319024
22297,319024
22356,319024
22368,319024
22395,319024
22407,319024
22572,319024
47205,319024
47209,319024
47270,319024
47333,319024
47387,319024
50346,319024
50385,319024
50434,319024
51462,319024
11070,319025
11077,319025
11086,319025
11109,319025
13811,319025
45079,319025
45129,319025
45134,319025
45179,319025
45204,319025
45209,319025
45236,319025
45261,319025
49353,319025
24051,319026
24113,319026
34475,319026
34492,319026
34504,319026
34532,319026
34535,319026
34582,319026
34585,319026
34618,319026
34621,319026
35104,319026
35107,319026
35600,319026
35641,319026
35697,319026
51306,319026
22786,319027
22804,319027
22817,319027
22829,319027
22846,319027
22860,319027
22868,319027
22885,319027
22901,319027
22915,319027
22931,319027
22947,319027
22966,319027
22979,319027
25255,319027
25262,319027
25276,319027
25289,319027
25302,319027
25321,319027
25338,319027
25349,319027
34466,319028
34565,319028
35056,319028
35087,319028
35467,319028
35511,319028
48721,319028
27792,319029
27837,319029
28046,319029
28594,319029
44821,319029
36662,319030
36693,319030
36713,319030
36726,319030
36769,319030
36795,319030
36836,319030
36861,319030
36874,319030
36893,319030
36913,319030
38652,319030
38669,319030
38699,319030
38723,319030
38746,319030
48963,319030
48979,319030
24188,319031
24354,319031
24466,319031
25214,319031
25396,319031
25832,319031
26080,319031
35309,319031
35320,319031
50756,319031
18968,319032
18978,319032
18989,319032
19011,319032
19022,319032
19267,319032
19280,319032
19292,319032
19308,319032
19321,319032
19334,319032
19345,319032
21063,319032
21081,319032
21096,319032
21106,319032
21135,319032
21162,319032
21180,319032
21197,319032
21212,319032
21227,319032
22034,319032
22051,319032
22098,319032
22115,319032
22141,319032
22151,319032
22211,319032
22251,319032
22309,319032
22335,319032
47289,319032
47323,319032
47430,319032
50548,319032
49034,319033
49049,319033
49063,319033
49077,319033
49091,319033
22622,319034
22649,319034
22656,319034
22683,319034
22759,319034
23082,319034
25235,319034
25402,319034
25468,319034
25487,319034
25508,319034
25552,319034
25579,319034
25606,319034
26172,319034
26356,319034
26420,319034
26495,319034
26678,319034
46128,319034
117,319035
156,319035
217,319035
224,319035
230,319035
234,319035
263,319035
273,319035
292,319035
300,319035
319,319035
327,319035
346,319035
395,319035
410,319035
440,319035
477,319035
494,319035
520,319035
531,319035
541,319035
550,319035
563,319035
576,319035
589,319035
599,319035
608,319035
617,319035
630,319035
639,319035
647,319035
657,319035
667,319035
676,319035
685,319035
707,319035
715,319035
726,319035
736,319035
749,319035
756,319035
769,319035
783,319035
797,319035
823,319035
854,319035
869,319035
879,319035
888,319035
895,319035
909,319035
915,319035
928,319035
938,319035
956,319035
962,319035
970,319035
979,319035
985,319035
994,319035
1011,319035
1026,319035
1041,319035
1049,319035
1056,319035
1063,319035
1073,319035
1081,319035
1093,319035
1102,319035
1111,319035
39295,319035
39411,319035
39470,319035
39600,319035
39663,319035
39682,319035
39761,319035
39787,319035
39938,319035
39959,319035
39967,319035
39994,319035
44453,319035
104,319036
119,319036
132,319036
145,319036
158,319036
170,319036
182,319036
194,319036
214,319036
220,319036
255,319036
260,319036
269,319036
284,319036
288,319036
297,319036
315,319036
323,319036
343,319036
352,319036
399,319036
414,319036
432,319036
593,319036
603,319036
613,319036
622,319036
828,319036
1030,319036
39307,319036
39320,319036
39337,319036
39346,319036
39359,319036
39382,319036
39399,319036
39407,319036
39421,319036
39435,319036
39442,319036
39453,319036
39467,319036
39479,319036
39492,319036
39507,319036
39523,319036
39535,319036
39548,319036
39553,319036
39561,319036
39888,319036
39902,319036
39913,319036
40120,319036
44457,319036
444,319037
451,319037
458,319037
464,319037
472,319037
479,319037
488,319037
497,319037
503,319037
508,319037
514,319037
525,319037
534,319037
545,319037
554,319037
565,319037
580,319037
634,319037
644,319037
655,319037
662,319037
674,319037
683,319037
692,319037
698,319037
1107,319037
39569,319037
39573,319037
39578,319037
39585,319037
39589,319037
39595,319037
39604,319037
39610,319037
39627,319037
39638,319037
39649,319037
39654,319037
39661,319037
39670,319037
39675,319037
39680,319037
39687,319037
39691,319037
39699,319037
39934,319037
39942,319037
39950,319037
39956,319037
39964,319037
39974,319037
39982,319037
39989,319037
321985,319038
321992,319038
29232,319039
29249,319039
29918,319039
29927,319039
29952,319039
30026,319039
31655,319039
31680,319039
31700,319039
31719,319039
31728,319039
31755,319039
31771,319039
31791,319039
31820,319039
31855,319039
31873,319039
31895,319039
31908,319039
31935,319039
32448,319039
32488,319039
33442,319039
33520,319039
34131,319039
36083,319039
36106,319039
36131,319039
36159,319039
36166,319039
36182,319039
36211,319039
322191,319039
19904,319040
19915,319040
20066,319040
20084,319040
20095,319040
20106,319040
20154,319040
20726,319040
20753,319040
20787,319040
20836,319040
20963,319040
21005,319040
21757,319040
21777,319040
21795,319040
22015,319040
22429,319040
22445,319040
47216,319040
47235,319040
10204,319041
10218,319041
49041,319041
49055,319041
49056,319041
49071,319041
49085,319041
835,319042
6027,319042
7479,319042
39724,319042
39731,319042
39737,319042
39804,319042
39818,319042
39919,319042
40138,319042
14679,319043
14686,319043
14716,319043
14723,319043
4589,319044
4592,319044
4636,319044
4689,319044
15533,319044
15574,319044
15579,319044
15582,319044
15587,319044
15594,319044
15610,319044
15613,319044
15636,319044
15639,319044
9700,319045
9716,319045
9732,319045
9745,319045
9763,319045
9776,319045
9793,319045
9805,319045
9823,319045
9837,319045
9856,319045
9869,319045
9885,319045
9897,319045
9914,319045
9926,319045
9943,319045
9957,319045
10056,319045
10238,319045
10254,319045
10268,319045
10287,319045
10301,319045
3001,319046
3006,319046
3024,319046
3029,319046
40243,319046
40250,319046
40281,319046
16747,319047
16940,319047
16958,319047
16984,319047
16991,319047
36802,319047
36968,319047
36991,319047
37011,319047
37025,319047
37039,319047
37255,319047
37288,319047
37318,319047
37700,319047
37735,319047
37804,319047
37849,319047
37850,319047
37898,319047
37921,319047
37943,319047
37966,319047
37967,319047
38015,319047
38033,319047
38034,319047
38056,319047
38076,319047
38093,319047
38129,319047
38271,319047
38272,319047
38319,319047
38320,319047
38357,319047
38380,319047
38399,319047
38419,319047
38567,319047
38593,319047
38618,319047
38640,319047
44655,319047
44664,319047
48846,319047
48866,319047
48925,319047
50075,319047
50076,319047
50097,319047
50137,319047
50184,319047
50200,319047
50201,319047
50223,319047
50239,319047
50268,319047
50303,319047
50335,319047
51401,319047
51419,319047
51478,319047
51530,319047
6063,319048
6084,319048
18011,319049
18024,319049
18825,319049
18834,319049
18885,319049
18886,319049
18899,319049
20816,319049
20847,319049
21549,319049
21567,319049
21673,319049
47142,319049
50360,319049
50447,319049
50588,319049
22722,319050
22735,319050
23108,319050
23129,319050
25420,319050
25439,319050
25459,319050
25519,319050
25561,319050
25595,319050
25973,319050
26408,319050
34479,319051
34500,319051
34517,319051
34569,319051
34598,319051
34603,319051
25983,319052
25997,319052
26051,319052
36663,319052
36692,319052
36712,319052
36727,319052
36768,319052
36794,319052
36837,319052
36860,319052
36875,319052
36894,319052
36914,319052
38653,319052
38668,319052
38698,319052
38722,319052
38747,319052
48964,319052
48978,319052
16779,319053
16807,319053
16866,319053
17005,319053
17016,319053
321606,319053
321654,319053
1184,319054
1474,319054
1489,319054
1537,319054
23161,319054
23190,319054
23249,319054
23275,319054
24296,319054
24310,319054
24325,319054
24433,319054
24450,319054
24550,319054
25851,319054
321542,319054
11934,319055
11955,319055
12270,319055
12285,319055
12353,319055
12599,319055
12839,319055
13740,319055
44583,319055
49284,319055
49293,319055
1125,319056
1140,319056
1154,319056
1612,319056
1621,319056
1637,319056
1654,319056
1670,319056
1683,319056
1697,319056
1728,319056
1742,319056
1756,319056
1773,319056
1782,319056
1797,319056
1818,319056
1833,319056
1849,319056
1865,319056
1902,319056
1919,319056
1931,319056
1953,319056
1962,319056
2010,319056
2059,319056
2079,319056
2103,319056
2122,319056
2147,319056
40708,319056
40723,319056
40737,319056
40751,319056
40766,319056
40782,319056
40793,319056
40812,319056
40827,319056
40840,319056
40882,319056
40898,319056
40914,319056
40962,319056
40979,319056
40990,319056
41010,319056
41035,319056
20594,319057
20607,319057
50509,319057
20595,319058
20606,319058
5675,319059
5702,319059
5712,319059
5743,319059
5751,319059
5759,319059
5767,319059
6307,319059
6320,319059
6335,319059
6490,319059
6502,319059
6514,319059
6528,319059
6542,319059
6555,319059
7079,319059
7082,319059
7091,319059
7094,319059
7102,319059
7108,319059
7115,319059
7125,319059
7132,319059
7138,319059
7571,319059
7603,319059
44480,319059
49764,319059
6062,319060
6085,319060
13024,319061
13053,319061
32866,319062
32881,319062
32919,319062
33006,319062
33037,319062
33057,319062
33072,319062
33088,319062
33104,319062
33117,319062
33128,319062
35158,319062
35187,319062
35215,319062
35249,319062
35268,319062
35285,319062
48451,319062
48463,319062
48584,319062
48601,319062
48663,319062
48680,319062
11917,319063
43678,319063
44045,319063
45713,319063
45763,319063
45782,319063
45819,319063
46865,319063
7618,319065
7669,319065
7683,319065
7717,319065
7769,319065
7790,319065
7843,319065
7851,319065
8009,319065
8135,319065
8152,319065
8187,319065
8288,319065
8297,319065
8326,319065
8354,319065
8369,319065
8402,319065
8419,319065
8491,319065
8581,319065
8655,319065
8710,319065
8743,319065
8812,319065
8857,319065
8865,319065
8874,319065
8882,319065
8892,319065
9010,319065
9032,319065
9049,319065
9065,319065
9085,319065
9105,319065
9117,319065
9513,319065
9526,319065
9541,319065
9562,319065
9578,319065
9594,319065
9614,319065
9631,319065
9648,319065
9666,319065
9685,319065
16662,319065
16675,319065
16694,319065
16713,319065
16720,319065
16741,319065
16750,319065
16816,319065
16825,319065
16838,319065
16845,319065
17001,319065
17127,319065
17152,319065
17197,319065
17212,319065
17228,319065
17247,319065
17262,319065
17271,319065
17289,319065
17301,319065
17321,319065
17336,319065
17361,319065
17376,319065
17397,319065
17412,319065
17442,319065
17475,319065
17478,319065
44661,319065
44934,319065
46650,319065
46693,319065
321597,319065
321612,319065
321648,319065
27861,319066
27867,319066
27880,319066
27889,319066
27906,319066
2160,319067
2195,319067
11937,319067
11952,319067
12137,319067
12157,319067
12166,319067
12181,319067
12202,319067
12216,319067
12229,319067
12240,319067
12255,319067
12262,319067
12273,319067
12289,319067
12350,319067
12479,319067
12494,319067
12515,319067
12524,319067
12547,319067
12561,319067
12596,319067
12823,319067
12844,319067
12854,319067
13745,319067
13820,319067
13847,319067
42070,319067
42158,319067
42163,319067
42167,319067
42172,319067
42180,319067
44578,319067
49240,319067
49279,319067
49298,319067
32852,319068
32858,319068
32905,319068
32911,319068
32932,319068
32951,319068
32981,319068
33025,319068
33065,319068
33079,319068
33085,319068
33095,319068
33108,319068
33121,319068
33132,319068
34717,319068
34736,319068
34745,319068
34762,319068
34779,319068
34796,319068
34810,319068
34827,319068
34840,319068
34855,319068
34873,319068
34884,319068
34903,319068
34915,319068
34929,319068
34947,319068
34977,319068
35172,319068
35178,319068
35203,319068
35209,319068
35239,319068
35258,319068
35276,319068
48430,319068
48456,319068
48470,319068
48476,319068
48487,319068
48497,319068
48593,319068
48615,319068
48632,319068
48648,319068
48654,319068
48671,319068
48688,319068
51252,319068
51473,319068
322078,319068
23053,319069
23069,319069
23186,319069
23253,319069
24121,319069
24143,319069
24159,319069
24178,319069
24241,319069
24393,319069
24494,319069
24511,319069
25187,319069
25205,319069
25798,319069
25813,319069
25884,319069
26113,319069
26153,319069
50694,319069
321538,319069
26898,319070
27801,319070
27813,319070
47502,319070
47526,319070
47688,319070
47748,319070
47812,319070
47839,319070
47938,319070
47965,319070
47989,319070
49125,319070
50781,319070
50808,319070
3390,319071
3405,319071
3767,319071
3773,319071
3788,319071
3795,319071
3942,319071
3950,319071
3963,319071
3971,319071
3994,319071
4999,319071
5038,319071
5379,319072
5457,319072
5477,319072
6570,319072
6613,319072
6688,319072
6710,319072
6756,319072
6775,319072
7151,319072
49616,319072
49626,319072
1461,319073
2328,319073
2335,319073
2353,319073
2428,319073
2440,319073
2448,319073
2469,319073
2483,319073
2501,319073
2519,319073
2535,319073
2549,319073
2567,319073
2575,319073
2592,319073
2599,319073
2617,319073
2633,319073
5503,319073
5518,319073
5534,319073
5559,319073
5571,319073
5586,319073
6165,319073
6203,319073
6222,319073
6236,319073
6251,319073
6253,319073
6259,319073
7560,319073
7586,319073
7590,319073
8062,319073
8454,319073
8467,319073
8498,319073
8586,319073
8634,319073
8664,319073
8685,319073
8722,319073
8830,319073
26714,319073
26726,319073
26750,319073
27068,319073
27080,319073
27095,319073
27109,319073
27136,319073
27160,319073
27188,319073
27212,319073
27227,319073
38928,319073
39084,319073
39107,319073
39169,319073
39176,319073
39183,319073
39195,319073
39200,319073
39218,319073
39236,319073
39254,319073
39273,319073
46288,319073
46399,319073
46686,319073
47547,319073
47575,319073
47602,319073
48987,319073
48995,319073
49425,319073
49524,319073
49549,319073
49569,319073
49578,319073
49662,319073
49750,319073
49828,319073
49841,319073
51439,319073
51465,319073
321997,319073
322163,319073
322172,319073
246,319074
365,319074
